route_code,sequence,station_code
uppsala-faringe,1,uppsala-ostra
uppsala-faringe,2,fyrislund
uppsala-faringe,3,arsta
uppsala-faringe,4,skolsta
uppsala-faringe,5,barby
uppsala-faringe,6,gunsta
uppsala-faringe,7,marielund
uppsala-faringe,8,lovstahagen
uppsala-faringe,9,selkna
uppsala-faringe,10,lot
uppsala-faringe,11,lanna
uppsala-faringe,12,almunge
uppsala-faringe,13,moga
uppsala-faringe,14,faringe
faringe-uppsala-ostra,1,faringe
faringe-uppsala-ostra,2,moga
faringe-uppsala-ostra,3,almunge
faringe-uppsala-ostra,4,lanna
faringe-uppsala-ostra,5,lot
faringe-uppsala-ostra,6,selkna
faringe-uppsala-ostra,7,lovstahagen
faringe-uppsala-ostra,8,marielund
faringe-uppsala-ostra,9,gunsta
faringe-uppsala-ostra,10,barby
faringe-uppsala-ostra,11,skolsta
faringe-uppsala-ostra,12,arsta
faringe-uppsala-ostra,13,fyrislund
faringe-uppsala-ostra,14,uppsala-ostra
selkna-fjallnora,1,selkna
selkna-fjallnora,2,fjallnora
fjallnora-selkna,1,fjallnora
fjallnora-selkna,2,selkna
