service_code,sequence,station_code,arrival_time,departure_time,pickup_allowed,dropoff_allowed
green-71-out,1,uppsala-ostra,10:00,10:00,1,0
green-71-out,2,fyrislund,10:03,10:03,1,0
green-71-out,3,arsta,10:05,10:05,1,1
green-71-out,4,skolsta,10:09,10:09,1,1
green-71-out,5,barby,10:23,10:23,1,1
green-71-out,6,gunsta,10:24,10:24,1,1
green-71-out,7,marielund,10:35,10:45,1,1
green-71-out,8,lovstahagen,10:46,10:46,1,0
green-71-out,9,selkna,10:50,10:50,1,1
green-71-out,10,lot,10:54,10:54,1,1
green-71-out,11,lanna,10:57,10:57,1,1
green-71-out,12,almunge,11:10,11:10,1,1
green-71-out,13,moga,11:14,11:14,1,1
green-71-out,14,faringe,11:25,11:25,1,1
green-93-out,1,uppsala-ostra,11:10,11:10,1,0
green-93-out,2,fyrislund,11:13,11:13,1,0
green-93-out,3,arsta,11:15,11:15,1,1
green-93-out,4,skolsta,11:18,11:18,1,1
green-93-out,5,barby,11:28,11:28,1,1
green-93-out,6,gunsta,11:29,11:29,1,1
green-93-out,7,marielund,11:37,11:37,1,1
green-93-out,8,lovstahagen,11:42,11:42,1,1
green-93-out,9,selkna,11:43,11:43,1,1
green-93-out,10,lot,11:47,11:47,1,1
green-93-out,11,lanna,11:50,11:50,1,1
green-93-out,12,almunge,11:54,11:54,1,1
green-93-out,13,moga,12:04,12:04,1,1
green-93-out,14,faringe,12:07,12:07,1,1
green-75-out,1,uppsala-ostra,12:38,12:38,1,0
green-75-out,2,fyrislund,12:41,12:41,1,0
green-75-out,3,arsta,12:43,12:43,1,1
green-75-out,4,skolsta,12:47,12:47,1,1
green-75-out,5,barby,13:00,13:00,1,1
green-75-out,6,gunsta,13:01,13:01,1,1
green-75-out,7,marielund,13:10,13:32,1,1
green-75-out,8,lovstahagen,13:33,13:33,1,1
green-75-out,9,selkna,13:37,13:37,1,1
green-75-out,10,lot,13:41,13:41,1,1
green-75-out,11,lanna,13:47,13:47,1,1
green-75-out,12,almunge,14:00,14:00,1,1
green-75-out,13,moga,14:04,14:04,1,1
green-75-out,14,faringe,14:15,14:15,1,1
green-63-out,1,uppsala-ostra,14:10,14:10,1,0
green-63-out,2,fyrislund,14:13,14:13,1,0
green-63-out,3,arsta,14:15,14:15,1,1
green-63-out,4,skolsta,14:19,14:19,1,1
green-63-out,5,barby,14:30,14:30,1,1
green-63-out,6,gunsta,14:31,14:31,1,1
green-63-out,7,marielund,14:40,15:10,1,1
green-63-out,8,lovstahagen,15:11,15:11,1,1
green-63-out,9,selkna,15:15,15:15,1,1
green-63-out,10,lot,15:18,15:18,1,1
green-63-out,11,lanna,15:21,15:21,1,1
green-63-out,12,almunge,15:31,15:31,1,1
green-63-out,13,moga,15:34,15:34,1,1
green-63-out,14,faringe,15:43,15:43,1,1
green-65-out,1,uppsala-ostra,15:55,15:55,1,0
green-65-out,2,fyrislund,15:58,15:58,1,0
green-65-out,3,arsta,16:00,16:00,1,1
green-65-out,4,skolsta,16:04,16:04,1,1
green-65-out,5,barby,16:13,16:13,1,1
green-65-out,6,gunsta,16:14,16:14,1,1
green-65-out,7,marielund,16:23,17:00,1,1
green-65-out,8,lovstahagen,17:01,17:01,1,1
green-65-out,9,selkna,17:04,17:04,1,1
green-65-out,10,lot,17:08,17:08,1,1
green-65-out,11,lanna,17:11,17:11,1,1
green-65-out,12,almunge,17:22,17:22,1,1
green-65-out,13,moga,17:26,17:26,1,1
green-65-out,14,faringe,17:37,17:37,1,1
green-79-out,1,uppsala-ostra,18:07,18:07,1,1
green-79-out,2,fyrislund,18:10,18:10,1,1
green-79-out,3,arsta,18:12,18:12,1,1
green-79-out,4,skolsta,18:16,18:16,1,1
green-79-out,5,barby,18:25,18:25,1,1
green-79-out,6,gunsta,18:26,18:26,1,1
green-79-out,7,marielund,18:35,18:50,1,1
green-79-out,8,lovstahagen,18:51,18:51,1,1
green-79-out,9,selkna,18:54,18:54,1,1
green-79-out,10,lot,18:57,18:57,1,1
green-79-out,11,lanna,19:01,19:01,1,1
green-79-out,12,almunge,19:12,19:12,1,1
green-79-out,13,moga,19:16,19:16,1,1
green-79-out,14,faringe,19:27,19:27,1,1
green-70-in,1,faringe,07:55,07:55,1,1
green-70-in,2,moga,08:02,08:02,1,1
green-70-in,3,almunge,08:14,08:14,1,1
green-70-in,4,lanna,08:25,08:25,1,1
green-70-in,5,lot,08:27,08:27,1,1
green-70-in,6,selkna,08:31,08:31,1,1
green-70-in,7,lovstahagen,08:34,08:34,1,1
green-70-in,8,marielund,08:38,08:53,1,1
green-70-in,9,gunsta,08:58,08:58,1,1
green-70-in,10,barby,09:01,09:01,1,1
green-70-in,11,skolsta,09:08,09:08,1,1
green-70-in,12,arsta,09:12,09:12,1,1
green-70-in,13,fyrislund,09:14,09:14,1,1
green-70-in,14,uppsala-ostra,09:23,09:23,1,1
green-60-in,1,faringe,09:40,09:40,1,1
green-60-in,2,moga,09:47,09:47,1,1
green-60-in,3,almunge,09:57,09:57,1,1
green-60-in,4,lanna,10:08,10:08,1,1
green-60-in,5,lot,10:10,10:10,1,1
green-60-in,6,selkna,10:14,10:14,1,1
green-60-in,7,lovstahagen,10:17,10:17,1,1
green-60-in,8,marielund,10:20,11:45,1,1
green-60-in,9,gunsta,11:50,11:50,1,1
green-60-in,10,barby,11:53,11:53,1,1
green-60-in,11,skolsta,12:00,12:00,1,1
green-60-in,12,arsta,12:04,12:04,1,1
green-60-in,13,fyrislund,12:06,12:06,1,1
green-60-in,14,uppsala-ostra,12:17,12:17,1,1
green-62-in,1,faringe,12:27,12:27,1,1
green-62-in,2,moga,12:34,12:34,1,1
green-62-in,3,almunge,12:41,12:41,1,1
green-62-in,4,lanna,12:54,12:54,1,1
green-62-in,5,lot,12:56,12:56,1,1
green-62-in,6,selkna,13:01,13:01,1,1
green-62-in,7,lovstahagen,13:04,13:04,1,1
green-62-in,8,marielund,13:07,13:15,1,1
green-62-in,9,gunsta,13:20,13:20,1,1
green-62-in,10,barby,13:23,13:23,1,1
green-62-in,11,skolsta,13:30,13:30,1,1
green-62-in,12,arsta,13:34,13:34,1,1
green-62-in,13,fyrislund,13:36,13:36,1,1
green-62-in,14,uppsala-ostra,13:47,13:47,1,1
green-96-in,1,faringe,14:25,14:25,1,1
green-96-in,2,moga,14:31,14:31,1,1
green-96-in,3,almunge,14:36,14:36,1,1
green-96-in,4,lanna,14:46,14:46,1,1
green-96-in,5,lot,14:47,14:47,1,1
green-96-in,6,selkna,14:52,14:52,1,1
green-96-in,7,lovstahagen,14:55,14:55,1,1
green-96-in,8,marielund,14:58,15:05,1,1
green-96-in,9,gunsta,15:10,15:10,1,1
green-96-in,10,barby,15:13,15:13,1,1
green-96-in,11,skolsta,15:20,15:20,1,1
green-96-in,12,arsta,15:24,15:24,1,1
green-96-in,13,fyrislund,15:26,15:26,1,1
green-96-in,14,uppsala-ostra,15:37,15:37,1,1
green-78-in,1,faringe,16:13,16:13,1,1
green-78-in,2,moga,16:20,16:20,1,1
green-78-in,3,almunge,16:28,16:28,1,1
green-78-in,4,lanna,16:41,16:41,1,1
green-78-in,5,lot,16:43,16:43,1,1
green-78-in,6,selkna,16:48,16:48,1,1
green-78-in,7,lovstahagen,16:51,16:51,1,1
green-78-in,8,marielund,16:55,17:15,1,1
green-78-in,9,gunsta,17:20,17:20,1,1
green-78-in,10,barby,17:23,17:23,1,1
green-78-in,11,skolsta,17:30,17:30,1,1
green-78-in,12,arsta,17:34,17:34,1,1
green-78-in,13,fyrislund,17:36,17:36,1,1
green-78-in,14,uppsala-ostra,17:47,17:47,1,1
green-b1-bus-out,1,selkna,11:52,11:52,1,0
green-b1-bus-out,2,fjallnora,12:00,12:00,1,1
green-b1-bus-out,3,uppsala-ostra,12:28,12:28,1,1
green-b2-bus-out,1,selkna,13:42,13:42,1,0
green-b2-bus-out,2,fjallnora,13:50,13:50,1,1
green-b2-bus-out,3,uppsala-ostra,14:18,14:18,1,1
green-b3-bus-out,1,selkna,15:08,15:08,1,0
green-b3-bus-out,2,fjallnora,15:16,15:16,1,1
green-b3-bus-out,3,uppsala-ostra,15:44,15:44,1,1
green-b4-bus-out,1,selkna,18:58,18:58,1,0
green-b4-bus-out,2,fjallnora,19:06,19:06,1,1
green-b4-bus-out,3,uppsala-ostra,19:34,19:34,1,1
green-b5-bus-in,1,uppsala-ostra,11:05,11:05,1,0
green-b5-bus-in,2,fjallnora,11:32,11:32,1,1
green-b5-bus-in,3,selkna,11:40,11:40,1,1
green-b6-bus-in,1,uppsala-ostra,12:55,12:55,1,0
green-b6-bus-in,2,fjallnora,13:22,13:22,1,1
green-b6-bus-in,3,selkna,13:30,13:30,1,1
green-b7-bus-in,1,uppsala-ostra,14:21,14:21,1,0
green-b7-bus-in,2,fjallnora,14:48,14:48,1,1
green-b7-bus-in,3,selkna,14:56,14:56,1,1
green-b8-bus-in,1,uppsala-ostra,17:11,17:11,1,0
green-b8-bus-in,2,fjallnora,17:38,17:38,1,1
green-b8-bus-in,3,selkna,17:46,17:46,1,1
yellow-101-out,1,uppsala-ostra,16:45,16:45,1,0
yellow-101-out,2,fyrislund,16:48,16:48,1,0
yellow-101-out,3,arsta,16:50,16:50,1,0
yellow-101-out,4,skolsta,16:53,16:53,1,1
yellow-101-out,5,barby,17:03,17:03,1,1
yellow-101-out,6,gunsta,17:04,17:04,1,1
yellow-101-out,7,marielund,17:10,17:10,1,1
yellow-101-out,8,lovstahagen,17:11,17:11,1,1
yellow-101-out,9,selkna,17:14,17:14,1,1
yellow-101-out,10,lot,17:17,17:17,1,1
yellow-101-out,11,lanna,17:23,17:23,1,1
yellow-101-out,12,almunge,17:33,17:33,1,1
yellow-101-out,13,moga,17:36,17:36,1,1
yellow-101-out,14,faringe,17:45,17:45,1,1
yellow-103-out,1,uppsala-ostra,21:35,21:35,1,0
yellow-103-out,2,fyrislund,21:38,21:38,1,0
yellow-103-out,3,arsta,21:40,21:40,1,0
yellow-103-out,4,skolsta,21:43,21:43,1,1
yellow-103-out,5,barby,21:50,21:50,1,1
yellow-103-out,6,gunsta,21:51,21:51,1,1
yellow-103-out,7,marielund,21:58,21:58,1,1
yellow-103-out,8,lovstahagen,21:59,21:59,1,1
yellow-103-out,9,selkna,22:02,22:02,1,1
yellow-103-out,10,lot,22:05,22:05,1,1
yellow-103-out,11,lanna,22:08,22:08,1,1
yellow-103-out,12,almunge,22:18,22:18,1,1
yellow-103-out,13,moga,22:21,22:21,1,1
yellow-103-out,14,faringe,22:32,22:32,1,1
yellow-100-in,1,faringe,15:30,15:30,1,1
yellow-100-in,2,moga,15:36,15:36,1,1
yellow-100-in,3,almunge,15:42,15:42,1,1
yellow-100-in,4,lanna,15:52,15:52,1,1
yellow-100-in,5,lot,15:53,15:53,1,1
yellow-100-in,6,selkna,15:57,15:57,1,1
yellow-100-in,7,lovstahagen,16:00,16:00,1,1
yellow-100-in,8,marielund,16:03,16:03,1,1
yellow-100-in,9,gunsta,16:08,16:08,1,1
yellow-100-in,10,barby,16:10,16:10,1,1
yellow-100-in,11,skolsta,16:16,16:16,1,1
yellow-100-in,12,arsta,16:19,16:19,1,1
yellow-100-in,13,fyrislund,16:21,16:21,1,1
yellow-100-in,14,uppsala-ostra,16:30,16:30,1,1
yellow-102-in,1,faringe,20:10,20:10,1,1
yellow-102-in,2,moga,20:16,20:16,1,1
yellow-102-in,3,almunge,20:22,20:22,1,1
yellow-102-in,4,lanna,20:37,20:37,1,1
yellow-102-in,5,lot,20:38,20:38,1,1
yellow-102-in,6,selkna,20:42,20:42,1,1
yellow-102-in,7,lovstahagen,20:45,20:45,1,1
yellow-102-in,8,marielund,20:47,20:47,1,1
yellow-102-in,9,gunsta,20:51,20:51,1,1
yellow-102-in,10,barby,20:54,20:54,1,1
yellow-102-in,11,skolsta,21:00,21:00,1,1
yellow-102-in,12,arsta,21:03,21:03,1,1
yellow-102-in,13,fyrislund,21:05,21:05,1,1
yellow-102-in,14,uppsala-ostra,21:15,21:15,1,1
yellow-b1-bus-out,1,selkna,17:22,17:22,1,0
yellow-b1-bus-out,2,fjallnora,17:30,17:30,1,1
yellow-b1-bus-out,3,uppsala-ostra,17:58,17:58,1,1
yellow-b2-bus-out,1,selkna,22:14,22:14,1,0
yellow-b2-bus-out,2,fjallnora,22:22,22:22,1,1
yellow-b2-bus-out,3,uppsala-ostra,22:50,22:50,1,1
yellow-b3-bus-in,1,uppsala-ostra,16:33,16:33,1,0
yellow-b3-bus-in,2,fjallnora,17:00,17:00,1,1
yellow-b3-bus-in,3,selkna,17:08,17:08,1,1
yellow-b4-bus-in,1,uppsala-ostra,21:25,21:25,1,0
yellow-b4-bus-in,2,fjallnora,21:52,21:52,1,1
yellow-b4-bus-in,3,selkna,22:00,22:00,1,1
green-vard-71-out,1,uppsala-ostra,10:00,10:00,1,0
green-vard-71-out,2,fyrislund,10:03,10:03,1,0
green-vard-71-out,3,arsta,10:05,10:05,1,1
green-vard-71-out,4,skolsta,10:09,10:09,1,1
green-vard-71-out,5,barby,10:23,10:23,1,1
green-vard-71-out,6,gunsta,10:24,10:24,1,1
green-vard-71-out,7,marielund,10:35,10:45,1,1
green-vard-71-out,8,lovstahagen,10:46,10:46,1,0
green-vard-71-out,9,selkna,10:50,10:50,1,1
green-vard-71-out,10,lot,10:54,10:54,1,1
green-vard-71-out,11,lanna,10:57,10:57,1,1
green-vard-71-out,12,almunge,11:10,11:10,1,1
green-vard-71-out,13,moga,11:14,11:14,1,1
green-vard-71-out,14,faringe,11:25,11:25,1,1
green-vard-93-out,1,uppsala-ostra,11:10,11:10,1,0
green-vard-93-out,2,fyrislund,11:13,11:13,1,0
green-vard-93-out,3,arsta,11:15,11:15,1,1
green-vard-93-out,4,skolsta,11:18,11:18,1,1
green-vard-93-out,5,barby,11:28,11:28,1,1
green-vard-93-out,6,gunsta,11:29,11:29,1,1
green-vard-93-out,7,marielund,11:37,11:37,1,1
green-vard-93-out,8,lovstahagen,11:42,11:42,1,1
green-vard-93-out,9,selkna,11:43,11:43,1,1
green-vard-93-out,10,lot,11:47,11:47,1,1
green-vard-93-out,11,lanna,11:50,11:50,1,1
green-vard-93-out,12,almunge,11:54,11:54,1,1
green-vard-93-out,13,moga,12:04,12:04,1,1
green-vard-93-out,14,faringe,12:07,12:07,1,1
green-vard-75-out,1,uppsala-ostra,12:38,12:38,1,0
green-vard-75-out,2,fyrislund,12:41,12:41,1,0
green-vard-75-out,3,arsta,12:43,12:43,1,1
green-vard-75-out,4,skolsta,12:47,12:47,1,1
green-vard-75-out,5,barby,13:00,13:00,1,1
green-vard-75-out,6,gunsta,13:01,13:01,1,1
green-vard-75-out,7,marielund,13:10,13:32,1,1
green-vard-75-out,8,lovstahagen,13:33,13:33,1,1
green-vard-75-out,9,selkna,13:37,13:37,1,1
green-vard-75-out,10,lot,13:41,13:41,1,1
green-vard-75-out,11,lanna,13:47,13:47,1,1
green-vard-75-out,12,almunge,14:00,14:00,1,1
green-vard-75-out,13,moga,14:04,14:04,1,1
green-vard-75-out,14,faringe,14:15,14:15,1,1
green-vard-63-out,1,uppsala-ostra,14:10,14:10,1,0
green-vard-63-out,2,fyrislund,14:13,14:13,1,0
green-vard-63-out,3,arsta,14:15,14:15,1,1
green-vard-63-out,4,skolsta,14:19,14:19,1,1
green-vard-63-out,5,barby,14:30,14:30,1,1
green-vard-63-out,6,gunsta,14:31,14:31,1,1
green-vard-63-out,7,marielund,14:40,15:10,1,1
green-vard-63-out,8,lovstahagen,15:11,15:11,1,1
green-vard-63-out,9,selkna,15:15,15:15,1,1
green-vard-63-out,10,lot,15:18,15:18,1,1
