service_code,sequence,station_code,arrival_time,departure_time,pickup_allowed,dropoff_allowed
green-vard-63-out,11,lanna,15:21,15:21,1,1
green-vard-63-out,12,almunge,15:31,15:31,1,1
green-vard-63-out,13,moga,15:34,15:34,1,1
green-vard-63-out,14,faringe,15:43,15:43,1,1
green-vard-65-out,1,uppsala-ostra,15:55,15:55,1,0
green-vard-65-out,2,fyrislund,15:58,15:58,1,0
green-vard-65-out,3,arsta,16:00,16:00,1,1
green-vard-65-out,4,skolsta,16:04,16:04,1,1
green-vard-65-out,5,barby,16:13,16:13,1,1
green-vard-65-out,6,gunsta,16:14,16:14,1,1
green-vard-65-out,7,marielund,16:23,17:00,1,1
green-vard-65-out,8,lovstahagen,17:01,17:01,1,1
green-vard-65-out,9,selkna,17:04,17:04,1,1
green-vard-65-out,10,lot,17:08,17:08,1,1
green-vard-65-out,11,lanna,17:11,17:11,1,1
green-vard-65-out,12,almunge,17:22,17:22,1,1
green-vard-65-out,13,moga,17:26,17:26,1,1
green-vard-65-out,14,faringe,17:37,17:37,1,1
green-vard-79-out,1,uppsala-ostra,18:07,18:07,1,1
green-vard-79-out,2,fyrislund,18:10,18:10,1,1
green-vard-79-out,3,arsta,18:12,18:12,1,1
green-vard-79-out,4,skolsta,18:16,18:16,1,1
green-vard-79-out,5,barby,18:25,18:25,1,1
green-vard-79-out,6,gunsta,18:26,18:26,1,1
green-vard-79-out,7,marielund,18:35,18:50,1,1
green-vard-79-out,8,lovstahagen,18:51,18:51,1,1
green-vard-79-out,9,selkna,18:54,18:54,1,1
green-vard-79-out,10,lot,18:57,18:57,1,1
green-vard-79-out,11,lanna,19:01,19:01,1,1
green-vard-79-out,12,almunge,19:12,19:12,1,1
green-vard-79-out,13,moga,19:16,19:16,1,1
green-vard-79-out,14,faringe,19:27,19:27,1,1
green-vard-70-in,1,faringe,07:55,07:55,1,1
green-vard-70-in,2,moga,08:02,08:02,1,1
green-vard-70-in,3,almunge,08:14,08:14,1,1
green-vard-70-in,4,lanna,08:25,08:25,1,1
green-vard-70-in,5,lot,08:27,08:27,1,1
green-vard-70-in,6,selkna,08:31,08:31,1,1
green-vard-70-in,7,lovstahagen,08:34,08:34,1,1
green-vard-70-in,8,marielund,08:38,08:53,1,1
green-vard-70-in,9,gunsta,08:58,08:58,1,1
green-vard-70-in,10,barby,09:01,09:01,1,1
green-vard-70-in,11,skolsta,09:08,09:08,1,1
green-vard-70-in,12,arsta,09:12,09:12,1,1
green-vard-70-in,13,fyrislund,09:14,09:14,1,1
green-vard-70-in,14,uppsala-ostra,09:23,09:23,1,1
green-vard-60-in,1,faringe,09:40,09:40,1,1
green-vard-60-in,2,moga,09:47,09:47,1,1
green-vard-60-in,3,almunge,09:57,09:57,1,1
green-vard-60-in,4,lanna,10:08,10:08,1,1
green-vard-60-in,5,lot,10:10,10:10,1,1
green-vard-60-in,6,selkna,10:14,10:14,1,1
green-vard-60-in,7,lovstahagen,10:17,10:17,1,1
green-vard-60-in,8,marielund,10:20,11:45,1,1
green-vard-60-in,9,gunsta,11:50,11:50,1,1
green-vard-60-in,10,barby,11:53,11:53,1,1
green-vard-60-in,11,skolsta,12:00,12:00,1,1
green-vard-60-in,12,arsta,12:04,12:04,1,1
green-vard-60-in,13,fyrislund,12:06,12:06,1,1
green-vard-60-in,14,uppsala-ostra,12:17,12:17,1,1
green-vard-62-in,1,faringe,12:27,12:27,1,1
green-vard-62-in,2,moga,12:34,12:34,1,1
green-vard-62-in,3,almunge,12:41,12:41,1,1
green-vard-62-in,4,lanna,12:54,12:54,1,1
green-vard-62-in,5,lot,12:56,12:56,1,1
green-vard-62-in,6,selkna,13:01,13:01,1,1
green-vard-62-in,7,lovstahagen,13:04,13:04,1,1
green-vard-62-in,8,marielund,13:07,13:15,1,1
green-vard-62-in,9,gunsta,13:20,13:20,1,1
green-vard-62-in,10,barby,13:23,13:23,1,1
green-vard-62-in,11,skolsta,13:30,13:30,1,1
green-vard-62-in,12,arsta,13:34,13:34,1,1
green-vard-62-in,13,fyrislund,13:36,13:36,1,1
green-vard-62-in,14,uppsala-ostra,13:47,13:47,1,1
green-vard-96-in,1,faringe,14:25,14:25,1,1
green-vard-96-in,2,moga,14:31,14:31,1,1
green-vard-96-in,3,almunge,14:36,14:36,1,1
green-vard-96-in,4,lanna,14:46,14:46,1,1
green-vard-96-in,5,lot,14:47,14:47,1,1
green-vard-96-in,6,selkna,14:52,14:52,1,1
green-vard-96-in,7,lovstahagen,14:55,14:55,1,1
green-vard-96-in,8,marielund,14:58,15:05,1,1
green-vard-96-in,9,gunsta,15:10,15:10,1,1
green-vard-96-in,10,barby,15:13,15:13,1,1
green-vard-96-in,11,skolsta,15:20,15:20,1,1
green-vard-96-in,12,arsta,15:24,15:24,1,1
green-vard-96-in,13,fyrislund,15:26,15:26,1,1
green-vard-96-in,14,uppsala-ostra,15:37,15:37,1,1
green-vard-78-in,1,faringe,16:13,16:13,1,1
green-vard-78-in,2,moga,16:20,16:20,1,1
green-vard-78-in,3,almunge,16:28,16:28,1,1
green-vard-78-in,4,lanna,16:41,16:41,1,1
green-vard-78-in,5,lot,16:43,16:43,1,1
green-vard-78-in,6,selkna,16:48,16:48,1,1
green-vard-78-in,7,lovstahagen,16:51,16:51,1,1
green-vard-78-in,8,marielund,16:55,17:15,1,1
green-vard-78-in,9,gunsta,17:20,17:20,1,1
green-vard-78-in,10,barby,17:23,17:23,1,1
green-vard-78-in,11,skolsta,17:30,17:30,1,1
green-vard-78-in,12,arsta,17:34,17:34,1,1
green-vard-78-in,13,fyrislund,17:36,17:36,1,1
green-vard-78-in,14,uppsala-ostra,17:47,17:47,1,1
red-81-out,1,uppsala-ostra,10:00,10:00,1,0
red-81-out,2,fyrislund,10:04,10:04,1,0
red-81-out,3,arsta,10:07,10:07,1,0
red-81-out,4,skolsta,10:12,10:12,1,0
red-81-out,5,barby,10:23,10:23,1,0
red-81-out,6,gunsta,10:25,10:25,1,0
red-81-out,7,marielund,10:35,10:35,1,0
red-81-out,8,lovstahagen,10:46,10:46,1,0
red-81-out,9,selkna,10:50,10:50,1,0
red-81-out,10,lot,10:54,10:54,1,0
red-81-out,11,lanna,10:57,10:57,1,0
red-81-out,12,almunge,11:10,11:10,1,0
red-81-out,13,moga,11:14,11:14,1,0
red-81-out,14,faringe,11:25,11:25,1,0
red-91-out,1,uppsala-ostra,10:45,10:45,1,0
red-91-out,2,fyrislund,10:48,10:48,1,0
red-91-out,3,arsta,10:50,10:50,1,0
red-91-out,4,skolsta,10:53,10:53,1,0
red-91-out,5,barby,11:03,11:03,1,0
red-91-out,6,gunsta,11:04,11:04,1,0
red-91-out,7,marielund,11:12,11:12,1,0
red-91-out,8,lovstahagen,11:42,11:42,1,0
red-91-out,9,selkna,11:43,11:43,1,0
red-91-out,10,lot,11:47,11:47,1,0
red-91-out,11,lanna,11:50,11:50,1,0
red-91-out,12,almunge,11:54,11:54,1,0
red-91-out,13,moga,12:04,12:04,1,0
red-91-out,14,faringe,12:07,12:07,1,0
red-83-out,1,uppsala-ostra,12:50,12:50,1,0
red-83-out,2,fyrislund,12:54,12:54,1,0
red-83-out,3,arsta,12:57,12:57,1,0
red-83-out,4,skolsta,13:02,13:02,1,0
red-83-out,5,barby,13:13,13:13,1,0
red-83-out,6,gunsta,13:15,13:15,1,0
red-83-out,7,marielund,13:25,13:25,1,0
red-83-out,8,lovstahagen,13:33,13:33,1,0
red-83-out,9,selkna,13:37,13:37,1,0
red-83-out,10,lot,13:41,13:41,1,0
red-83-out,11,lanna,13:47,13:47,1,0
red-83-out,12,almunge,14:00,14:00,1,0
red-83-out,13,moga,14:04,14:04,1,0
red-83-out,14,faringe,14:15,14:15,1,0
red-95-out,1,uppsala-ostra,13:30,13:30,1,0
red-95-out,2,fyrislund,13:33,13:33,1,0
red-95-out,3,arsta,13:35,13:35,1,0
red-95-out,4,skolsta,13:38,13:38,1,0
red-95-out,5,barby,13:48,13:48,1,0
red-95-out,6,gunsta,13:49,13:49,1,0
red-95-out,7,marielund,13:57,13:57,1,0
red-95-out,8,lovstahagen,15:44,15:44,1,0
red-95-out,9,selkna,15:47,15:47,1,0
red-95-out,10,lot,15:50,15:50,1,0
red-95-out,11,lanna,15:53,15:53,1,0
red-95-out,12,almunge,16:03,16:03,1,0
red-95-out,13,moga,16:07,16:07,1,0
red-95-out,14,faringe,16:15,16:15,1,0
red-99-out,1,uppsala-ostra,15:20,15:20,1,0
red-99-out,2,fyrislund,15:23,15:23,1,0
red-99-out,3,arsta,15:25,15:25,1,0
red-99-out,4,skolsta,15:28,15:28,1,0
red-99-out,5,barby,15:35,15:35,1,0
red-99-out,6,gunsta,15:36,15:36,1,0
red-99-out,7,marielund,15:43,15:43,1,0
red-99-out,8,lovstahagen,15:44,15:44,1,0
red-99-out,9,selkna,15:47,15:47,1,0
red-99-out,10,lot,15:50,15:50,1,0
red-99-out,11,lanna,15:53,15:53,1,0
red-99-out,12,almunge,16:03,16:03,1,0
red-99-out,13,moga,16:07,16:07,1,0
red-99-out,14,faringe,16:15,16:15,1,0
red-85-out,1,uppsala-ostra,15:48,15:48,1,0
red-85-out,2,fyrislund,15:52,15:52,1,0
red-85-out,3,arsta,15:55,15:55,1,0
red-85-out,4,skolsta,16:00,16:00,1,0
red-85-out,5,barby,16:10,16:10,1,0
red-85-out,6,gunsta,16:12,16:12,1,0
red-85-out,7,marielund,16:22,16:22,1,0
red-85-out,8,lovstahagen,16:39,16:39,1,0
red-85-out,9,selkna,16:43,16:43,1,0
red-85-out,10,lot,16:48,16:48,1,0
red-85-out,11,lanna,16:52,16:52,1,0
red-85-out,12,almunge,17:05,17:05,1,0
red-85-out,13,moga,17:11,17:11,1,0
red-85-out,14,faringe,17:22,17:22,1,0
red-80-in,1,faringe,07:40,07:40,1,0
red-80-in,2,moga,07:49,07:49,1,0
red-80-in,3,almunge,08:02,08:02,1,0
red-80-in,4,lanna,08:15,08:15,1,0
red-80-in,5,lot,08:17,08:17,1,0
red-80-in,6,selkna,08:22,08:22,1,0
red-80-in,7,lovstahagen,08:27,08:27,1,0
red-80-in,8,marielund,08:30,08:30,1,0
red-80-in,9,gunsta,08:45,08:45,1,0
red-80-in,10,barby,08:51,08:51,1,0
red-80-in,11,skolsta,08:55,08:55,1,0
red-80-in,12,arsta,09:04,09:04,1,0
red-80-in,13,fyrislund,09:09,09:09,1,0
red-80-in,14,uppsala-ostra,09:12,09:12,1,0
red-92-in,1,faringe,09:40,09:40,1,0
red-92-in,2,moga,09:47,09:47,1,0
red-92-in,3,almunge,09:57,09:57,1,0
red-92-in,4,lanna,10:08,10:08,1,0
red-92-in,5,lot,10:10,10:10,1,0
red-92-in,6,selkna,10:14,10:14,1,0
red-92-in,7,lovstahagen,10:17,10:17,1,0
red-92-in,8,marielund,10:20,10:20,1,0
red-92-in,9,gunsta,11:20,11:20,1,0
red-92-in,10,barby,11:24,11:24,1,0
red-92-in,11,skolsta,11:27,11:27,1,0
red-92-in,12,arsta,11:33,11:33,1,0
red-92-in,13,fyrislund,11:36,11:36,1,0
red-92-in,14,uppsala-ostra,11:38,11:38,1,0
red-82-in,1,faringe,10:25,10:25,1,0
red-82-in,2,moga,10:30,10:30,1,0
red-82-in,3,almunge,10:33,10:33,1,0
red-82-in,4,lanna,10:40,10:40,1,0
red-82-in,5,lot,10:44,10:44,1,0
red-82-in,6,selkna,10:46,10:46,1,0
red-82-in,7,lovstahagen,10:55,10:55,1,0
red-82-in,8,marielund,11:00,11:00,1,0
red-82-in,9,gunsta,11:55,11:55,1,0
red-82-in,10,barby,12:01,12:01,1,0
red-82-in,11,skolsta,12:05,12:05,1,0
red-82-in,12,arsta,12:14,12:14,1,0
red-82-in,13,fyrislund,12:19,12:19,1,0
red-82-in,14,uppsala-ostra,12:22,12:22,1,0
red-94-in,1,faringe,12:27,12:27,1,0
red-94-in,2,moga,12:34,12:34,1,0
red-94-in,3,almunge,12:41,12:41,1,0
red-94-in,4,lanna,12:54,12:54,1,0
red-94-in,5,lot,12:56,12:56,1,0
red-94-in,6,selkna,13:01,13:01,1,0
red-94-in,7,lovstahagen,13:04,13:04,1,0
red-94-in,8,marielund,13:07,13:07,1,0
red-94-in,9,gunsta,14:05,14:05,1,0
red-94-in,10,barby,14:09,14:09,1,0
red-94-in,11,skolsta,14:12,14:12,1,0
red-94-in,12,arsta,14:18,14:18,1,0
red-94-in,13,fyrislund,14:21,14:21,1,0
red-94-in,14,uppsala-ostra,14:23,14:23,1,0
red-84-in,1,faringe,14:25,14:25,1,0
red-84-in,2,moga,14:31,14:31,1,0
red-84-in,3,almunge,14:36,14:36,1,0
red-84-in,4,lanna,14:46,14:46,1,0
red-84-in,5,lot,14:47,14:47,1,0
red-84-in,6,selkna,14:52,14:52,1,0
red-84-in,7,lovstahagen,14:55,14:55,1,0
red-84-in,8,marielund,14:58,14:58,1,0
red-84-in,9,gunsta,15:15,15:15,1,0
red-84-in,10,barby,15:15,15:15,1,0
red-84-in,11,skolsta,15:15,15:15,1,0
red-84-in,12,arsta,15:15,15:15,1,0
red-84-in,13,fyrislund,15:15,15:15,1,0
red-84-in,14,uppsala-ostra,15:15,15:15,1,0
orange-73-out,1,uppsala-ostra,11:15,11:15,1,0
orange-73-out,2,fyrislund,11:18,11:18,1,0
orange-73-out,3,arsta,11:20,11:20,1,0
orange-73-out,4,skolsta,11:24,11:24,1,0
orange-73-out,5,barby,11:37,11:37,1,0
orange-73-out,6,gunsta,11:38,11:38,1,0
orange-73-out,7,marielund,11:47,11:47,1,0
orange-73-out,8,lovstahagen,14:43,14:43,1,0
orange-73-out,9,selkna,14:47,14:47,1,0
orange-73-out,10,lot,14:50,14:50,1,0
orange-73-out,11,lanna,14:54,14:54,1,0
orange-73-out,12,almunge,15:07,15:07,1,0
orange-73-out,13,moga,15:11,15:11,1,0
orange-73-out,14,faringe,15:22,15:22,1,0
orange-77-out,1,uppsala-ostra,13:55,13:55,1,0
orange-77-out,2,fyrislund,13:58,13:58,1,0
orange-77-out,3,arsta,14:00,14:00,1,0
orange-77-out,4,skolsta,14:04,14:04,1,0
orange-77-out,5,barby,14:17,14:17,1,0
orange-77-out,6,gunsta,14:18,14:18,1,0
orange-77-out,7,marielund,14:27,14:27,1,0
orange-77-out,8,lovstahagen,17:11,17:11,1,0
orange-77-out,9,selkna,17:14,17:14,1,0
orange-77-out,10,lot,17:17,17:17,1,0
orange-77-out,11,lanna,17:23,17:23,1,0
orange-77-out,12,almunge,17:33,17:33,1,0
orange-77-out,13,moga,17:36,17:36,1,0
orange-77-out,14,faringe,17:45,17:45,1,0
orange-72-in,1,faringe,09:30,09:30,1,0
orange-72-in,2,moga,09:37,09:37,1,0
orange-72-in,3,almunge,09:49,09:49,1,0
orange-72-in,4,lanna,09:59,09:59,1,0
orange-72-in,5,lot,10:01,10:01,1,0
orange-72-in,6,selkna,10:06,10:06,1,0
orange-72-in,7,lovstahagen,10:09,10:09,1,0
orange-72-in,8,marielund,10:12,10:12,1,0
orange-72-in,9,gunsta,10:25,10:25,1,0
orange-72-in,10,barby,10:30,10:30,1,0
orange-72-in,11,skolsta,10:33,10:33,1,0
orange-72-in,12,arsta,10:40,10:40,1,0
orange-72-in,13,fyrislund,10:44,10:44,1,0
orange-72-in,14,uppsala-ostra,10:46,10:46,1,0
orange-76-in,1,faringe,15:30,15:30,1,0
orange-76-in,2,moga,15:36,15:36,1,0
orange-76-in,3,almunge,15:42,15:42,1,0
orange-76-in,4,lanna,15:52,15:52,1,0
orange-76-in,5,lot,15:53,15:53,1,0
orange-76-in,6,selkna,15:57,15:57,1,0
orange-76-in,7,lovstahagen,16:00,16:00,1,0
orange-76-in,8,marielund,16:03,16:03,1,0
orange-76-in,9,gunsta,16:03,16:03,1,0
orange-76-in,10,barby,16:08,16:08,1,0
orange-76-in,11,skolsta,16:10,16:10,1,0
orange-76-in,12,arsta,16:16,16:16,1,0
orange-76-in,13,fyrislund,16:19,16:19,1,0
orange-76-in,14,uppsala-ostra,16:21,16:21,1,0
