timetable_code,date
green-buss,2026-07-01
green-buss,2026-07-02
green-buss,2026-07-04
green-buss,2026-07-08
green-buss,2026-07-09
green-buss,2026-07-11
green-buss,2026-07-15
green-buss,2026-07-16
green-buss,2026-07-18
green-buss,2026-07-22
green-buss,2026-07-23
green-buss,2026-07-29
green-buss,2026-07-30
green-buss,2026-08-01
green-buss,2026-08-05
green-buss,2026-08-06
green-buss,2026-08-08
green-buss,2026-08-15
green,2026-05-30
green,2026-06-06
green,2026-06-13
green,2026-07-04
green,2026-07-11
green,2026-07-18
green,2026-08-01
green,2026-08-08
green,2026-08-15
green,2026-09-05
green,2026-09-19
green,2026-09-26
green-vard,2026-07-01
green-vard,2026-07-02
green-vard,2026-07-08
green-vard,2026-07-09
green-vard,2026-07-15
green-vard,2026-07-16
green-vard,2026-07-22
green-vard,2026-07-23
green-vard,2026-07-29
green-vard,2026-07-30
green-vard,2026-08-05
green-vard,2026-08-06
yellow,2026-05-29
yellow,2026-06-05
yellow,2026-06-12
yellow,2026-06-26
yellow,2026-07-03
yellow,2026-07-10
yellow,2026-07-17
yellow,2026-07-24
yellow,2026-07-31
yellow,2026-08-07
yellow,2026-08-14
yellow,2026-08-21
yellow,2026-08-28
yellow,2026-09-04
yellow,2026-09-11
yellow,2026-09-18
yellow,2026-09-25
orange,2026-07-03
orange,2026-07-10
orange,2026-07-17
orange,2026-07-24
orange,2026-07-31
orange,2026-08-07
red,2026-07-05
red,2026-07-12
red,2026-07-19
red,2026-07-26
red,2026-08-02
red,2026-08-09
red,2026-08-16
